Pos,Region,Poblacion,Superficie,Fecha,Nuevos.Sintomaticos,Nuevos.Asintomaticos,Nuevos.No.Notificados,Nuevos.Confirmados,Tasa.Incidencia,Casos.Confirmados,Nuevos.Fallecidos,Casos.Fallecidos,Letalidad,Activos.Confirmados,Activos.Probables,Probables.Acumulados,Recuperados.Confirmados,Fecha.Primer.Contagiado,Periodo.Infeccioso,Pacientes.UCI,Examenes.PCR,Examenes.PCR.Acumulados,Tasa.Positividad,I.Movilidad,Residencias.Sanitarias,Cupos.Residencias.Sanitarias,Usuarios.Residencias.Sanitarias,Vacunados.Primera.Dosis,Vacunados.Segunda.Dosis,Vacunados.Tercera.Dosis,Vacunados.Cuarta.Dosis,Vacunados.Unica.Dosis
13,Los Rios,405835,18429,2020-11-23,39,69,0,108,26,6118003622162,5554,0,46,0,828231904933381,645,37,206,4868,2020-03-16,253,11,987,86336,10,9422492401216,5,65004758358781,6,294,209,0,0,0,0,0
14,Los Lagos,891440,48583,2020-11-23,122,69,8,199,22,323431750875,19634,6,180,0,916777019456046,1297,136,1367,18155,2020-03-07,262,39,4057,430143,4,90510229233424,5,97028630166673,11,505,296,0,0,0,0,0
15,Aysen,107297,108494,2020-11-23,1,0,0,1,0,931992506780245,1218,1,13,1,06732348111658,50,9,112,1156,2020-03-14,255,2,207,30589,0,483091787439614,4,87598809715036,5,105,49,0,0,0,0,0
16,Magallanes,178362,132033,2020-11-23,66,20,0,86,48,2165483679259,13865,0,179,1,29102055535521,428,91,1297,13252,2020-03-17,252,11,790,87163,10,8860759493671,5,83924934586788,12,372,184,0,0,0,0,0
17,Total,19458310,755839,2020-11-23,903,505,32,1440,7,40043713971049,542080,37,15106,2,78667355371901,9144,1860,73858,517524,2020-03-03,266,704,38378,5034920,3,75214966908124,10,0695212253542,142,10271,5557,0,0,0,0,0
1,Arica y Parinacota,252110,16873,2020-11-22,5,11,0,16,6,34643607948911,10125,1,199,1,96543209876543,139,3,357,9781,2020-03-19,249,12,732,92795,2,18579234972678,5,13612850301808,7,537,302,0,0,0,0,0
2,Tarapaca,382773,42225,2020-11-22,5,14,2,21,5,48628038027761,13617,1,250,1,83594036865683,214,77,2082,13153,2020-03-23,245,10,976,124633,2,15163934426229,6,18981097852444,13,2006,1653,0,0,0,0,0
3,Antofagasta,691854,126049,2020-11-22,11,10,0,21,3,03532248133277,22008,1,558,2,53544165757906,176,21,1276,21254,2020-03-14,254,16,3058,249595,0,686723348593852,6,75794138812884,8,732,227,0,0,0,0,0
4,Atacama,314709,75176,2020-11-22,3,24,0,27,8,57935426060265,8066,1,102,1,26456731961319,89,3,64,7878,2020-03-14,254,2,1029,96527,2,62390670553936,6,43131585915518,2,195,85,0,0,0,0,0
5,Coquimbo,836096,40579,2020-11-22,9,2,0,11,1,31563839559094,12938,1,263,2,03277168032153,87,25,1872,12584,2020-03-19,249,8,944,143634,1,16525423728814,7,60674622858703,4,205,64,0,0,0,0,0
6,Valparaiso,1960170,16396,2020-11-22,41,29,1,71,3,62213481483749,31837,3,1123,3,52734240035179,398,286,12987,30291,2020-03-16,252,62,3209,370558,2,21252726706139,11,844670066186,7,757,245,0,0,0,0,0
7,Metropolitana,8125072,15403,2020-11-22,197,87,5,289,3,55689155739174,302827,13,10215,3,37321308866118,1896,599,37932,290464,2020-03-04,264,312,12928,2087063,2,23545792079208,9,38207702821284,14,1886,450,0,0,0,0,0
8,OHiggins,991063,16387,2020-11-22,30,11,0,41,4,13697211983497,19548,1,526,2,69081235932065,267,83,4453,18764,2020-03-19,249,36,1619,172634,2,53242742433601,7,07044198619176,6,238,104,0,0,0,0,0
9,Maule,1131939,30296,2020-11-22,57,35,0,92,8,12764645444675,20536,1,464,2,25944682508765,539,25,752,19536,2020-03-03,265,17,2221,246096,4,14227825303917,6,83799804584493,14,609,257,0,0,0,0,0
10,Nuble,511551,13178,2020-11-22,43,25,0,68,13,292907256559,8399,2,170,2,02405048220026,347,148,2654,7884,2020-03-12,256,17,1049,114155,6,48236415633937,6,20340687120083,9,333,234,0,0,0,0,0
11,Biobio,1663696,23890,2020-11-22,192,46,3,241,14,4858195247209,34517,3,576,1,66874293826231,1632,357,5780,32289,2020-03-09,259,98,3603,473708,6,68887038578962,4,96311790836397,17,1058,869,0,0,0,0,0
12,Araucania,1014343,31842,2020-11-22,147,47,3,197,19,4214383103151,16299,6,211,1,29455794834039,974,91,599,15120,2020-03-16,252,46,2222,196954,8,86588658865887,4,6085958891843,8,473,340,0,0,0,0,0
13,Los Rios,405835,18429,2020-11-22,50,52,0,102,25,1333670087597,5446,0,46,0,844656628718325,619,44,210,4786,2020-03-16,252,11,949,85349,10,7481559536354,4,01061258848836,6,294,216,0,0,0,0,0
14,Los Lagos,891440,48583,2020-11-22,114,98,0,212,23,7817463878668,19435,3,174,0,895291998970929,1312,152,1363,17947,2020-03-07,261,38,4342,426086,4,88254260709351,4,35219581290428,11,505,283,0,0,0,0,0
15,Aysen,107297,108494,2020-11-22,5,1,0,6,5,59195504068147,1217,1,12,0,986031224322103,54,7,110,1152,2020-03-14,254,2,332,30382,1,80722891566265,3,36586279781577,5,105,52,0,0,0,0,0
16,Magallanes,178362,132033,2020-11-22,52,30,0,82,45,9739182112782,13779,1,179,1,29907830756949,402,105,1304,13192,2020-03-17,251,11,821,86373,9,9878197320341,4,49475528931051,12,372,178,0,0,0,0,0
17,Total,19458310,755839,2020-11-22,961,522,14,1497,7,69337110982403,540640,39,15069,2,78725214560521,9145,2026,73795,516121,2020-03-03,265,698,40034,4996542,3,73932157665984,7,89881285021849,143,10305,5559,0,0,0,0,0
1,Arica y Parinacota,252110,16873,2020-11-21,4,5,1,10,3,9665225496807,10109,0,198,1,95865070729053,156,2,355,9749,2020-03-19,248,14,697,92063,1,43472022955524,5,87027256597841,7,537,316,0,0,0,0,0
2,Tarapaca,382773,42225,2020-11-21,16,11,0,27,7,05378906035692,13596,1,249,1,83142100617829,223,81,2067,13124,2020-03-23,244,10,1054,123657,2,56166982922201,7,00897718411907,13,1968,1464,0,0,0,0,0
3,Antofagasta,691854,126049,2020-11-21,18,8,2,28,4,04709664177702,21988,1,557,2,53319992723304,214,21,1274,21197,2020-03-14,253,17,1281,246537,2,18579234972678,7,57219921339517,8,732,251,0,0,0,0,0
4,Atacama,314709,75176,2020-11-21,1,4,0,5,1,58876930751901,8039,0,101,1,25637517104117,69,5,66,7872,2020-03-14,253,2,565,95498,0,884955752212389,6,98896713975806,2,195,78,0,0,0,0,0
5,Coquimbo,836096,40579,2020-11-21,17,7,1,25,2,99008726270668,12927,0,262,2,02676568422681,88,23,1868,12573,2020-03-19,248,4,1305,142690,1,91570881226054,8,67260568453732,4,205,72,0,0,0,0,0
6,Valparaiso,1960170,16396,2020-11-21,35,28,4,67,3,41807088160721,31766,1,1120,3,52578228294403,413,270,12947,30208,2020-03-16,251,63,3105,367349,2,15780998389694,13,3713717764775,7,757,241,0,0,0,0,0
7,Metropolitana,8125072,15403,2020-11-21,221,108,10,339,4,17227071957024,302540,11,10202,3,37211608382363,1886,577,37840,290200,2020-03-04,263,316,13734,2074135,2,46832678025339,11,1853776850716,14,1886,444,0,0,0,0,0
8,OHiggins,991063,16387,2020-11-21,36,22,0,58,5,85230202318117,19507,1,525,2,69134156969293,276,73,4438,18715,2020-03-19,248,38,1282,171015,4,52418096723869,8,23278222857048,6,238,106,0,0,0,0,0
9,Maule,1131939,30296,2020-11-21,59,24,1,84,7,42089458884268,20444,2,463,2,26472314615535,530,26,753,19454,2020-03-03,264,19,1935,243875,4,34108527131783,7,85360259165931,14,609,276,0,0,0,0,0
10,Nuble,511551,13178,2020-11-21,38,13,0,51,9,96968044241923,8331,0,168,2,01656463809867,319,141,2635,7846,2020-03-12,255,19,877,113106,5,81527936145952,7,05569596142582,9,333,208,0,0,0,0,0
11,Biobio,1663696,23890,2020-11-21,234,48,2,284,17,0704263278868,34276,3,573,1,67172365503559,1676,345,5734,32007,2020-03-09,258,102,4341,470105,6,54227136604469,5,6703677678455,17,1058,846,0,0,0,0,0
12,Araucania,1014343,31842,2020-11-21,120,44,0,164,16,1681009283842,16101,2,205,1,27321284392274,956,86,580,14946,2020-03-16,251,44,2018,194732,8,12685827552032,5,27665847445509,8,489,326,0,0,0,0,0
13,Los Rios,405835,18429,2020-11-21,54,37,0,91,22,4229058607562,5344,1,46,0,860778443113772,629,52,210,4674,2020-03-16,251,12,968,84400,9,40082644628099,4,61352961145554,6,294,219,0,0,0,0,0
14,Los Lagos,891440,48583,2020-11-21,120,112,7,239,26,8105537108499,19222,0,171,0,889605660181043,1327,146,1336,17722,2020-03-07,260,38,5259,421744,4,54459022627876,5,02017025590816,11,505,273,0,0,0,0,0
15,Aysen,107297,108494,2020-11-21,7,8,0,15,13,9798876017037,1210,2,11,0,909090909090909,55,6,108,1145,2020-03-14,253,3,328,30050,4,57317073170732,3,84637773573957,5,105,49,0,0,0,0,0
16,Magallanes,178362,132033,2020-11-21,39,23,1,63,35,3214249672015,13697,2,178,1,29955464700299,407,114,1295,13106,2020-03-17,250,11,837,85552,7,52688172043011,5,39834656641799,12,372,141,0,0,0,0,0
17,Total,19458310,755839,2020-11-21,1019,502,29,1550,7,96574831010504,539143,27,15030,2,78775760790736,9224,1968,73506,514584,2020-03-03,264,712,39586,4956508,3,91552569090082,9,20511823966075,143,10283,5310,0,0,0,0,0
1,Arica y Parinacota,252110,16873,2020-11-20,14,18,0,32,12,6928721589782,10099,1,198,1,96059015744133,169,2,354,9726,2020-03-19,247,14,841,91366,3,80499405469679,7,1428518451322,7,537,333,0,0,0,0,0
2,Tarapaca,382773,42225,2020-11-20,16,22,0,38,9,92755497383567,13570,0,248,1,82756079587325,261,80,2052,13061,2020-03-23,243,10,1207,122603,3,14830157415079,8,74327982133289,13,1989,1685,0,0,0,0,0
3,Antofagasta,691854,126049,2020-11-20,17,13,1,31,4,48071413911027,21959,1,556,2,5319914385901,209,23,1272,21174,2020-03-14,252,17,1515,245256,2,04620462046205,8,54832486091166,8,732,228,0,0,0,0,0
4,Atacama,314709,75176,2020-11-20,5,6,0,11,3,49529247654182,8034,0,101,1,2571570823998,79,2,63,7857,2020-03-14,252,4,575,94933,1,91304347826087,7,77261195294419,2,195,72,0,0,0,0,0
5,Coquimbo,836096,40579,2020-11-20,20,5,0,25,2,99008726270668,12901,1,262,2,03085032168049,80,14,1856,12555,2020-03-19,247,4,1368,141385,1,82748538011696,9,4872457413725,4,205,68,0,0,0,0,0
6,Valparaiso,1960170,16396,2020-11-20,52,26,3,81,4,13229464791319,31700,3,1119,3,52996845425868,426,253,12885,30130,2020-03-16,250,61,3331,364244,2,43170219153407,13,7784257055302,7,758,257,0,0,0,0,0
7,Metropolitana,8125072,15403,2020-11-20,220,91,6,317,3,9015038882117,302198,18,10191,3,37229233813592,1858,569,37744,289896,2020-03-04,262,326,12760,2060401,2,48432601880878,12,9206238789864,14,1886,446,0,0,0,0,0
8,OHiggins,991063,16387,2020-11-20,16,10,0,26,2,62344573452949,19447,2,524,2,69450300817607,260,88,4440,18673,2020-03-19,247,37,1276,169733,2,03761755485893,8,95742679134981,6,238,107,0,0,0,0,0
9,Maule,1131939,30296,2020-11-20,49,25,0,74,6,5374547568376,20360,2,461,2,26424361493124,568,36,760,19335,2020-03-03,263,19,1831,241940,4,04150737302021,9,16087124731073,14,609,276,0,0,0,0,0
10,Nuble,511551,13178,2020-11-20,51,10,0,61,11,9245197448544,8280,3,168,2,02898550724638,319,154,2619,7795,2020-03-12,254,20,1029,112229,5,92808551992225,8,94780982728578,9,333,223,0,0,0,0,0
11,Biobio,1663696,23890,2020-11-20,217,28,7,252,15,1469980092517,33992,7,570,1,67686514473994,1679,347,5709,31723,2020-03-09,257,99,4850,465764,5,19587628865979,8,50838833476233,17,1058,832,0,0,0,0,0
12,Araucania,1014343,31842,2020-11-20,139,43,1,183,18,0412345725263,15936,2,203,1,2738453815261,981,83,565,14758,2020-03-16,250,47,1802,192714,10,1553829078801,6,96569317616312,8,489,330,0,0,0,0,0
13,Los Rios,405835,18429,2020-11-20,72,67,0,139,34,2503726884079,5253,1,45,0,85665334094803,675,61,218,4538,2020-03-16,250,11,1124,83432,12,3665480427046,5,90223339019123,6,294,218,0,0,0,0,0
14,Los Lagos,891440,48583,2020-11-20,124,78,4,206,23,1086780938706,18981,4,171,0,900900900900901,1329,148,1325,17479,2020-03-07,259,36,4540,416485,4,53744493392071,6,44444083563724,11,505,271,0,0,0,0,0
15,Aysen,107297,108494,2020-11-20,4,1,0,5,4,65996253390123,1195,0,9,0,753138075313807,50,6,109,1137,2020-03-14,252,3,288,29722,1,73611111111111,5,31223822301691,5,105,47,0,0,0,0,0
16,Magallanes,178362,132033,2020-11-20,55,36,1,92,51,5804936028975,13634,3,176,1,29089042100631,408,116,1273,13044,2020-03-17,249,9,893,84715,10,3023516237402,6,01217600952368,12,372,141,0,0,0,0,0
17,Total,19458310,755839,2020-11-20,1071,479,23,1573,8,08394973664208,537585,48,15003,2,79081447585033,9351,1982,73244,512927,2020-03-03,263,717,39230,4916922,4,00968646444048,10,7029306417263,143,10305,5534,0,0,0,0,0
1,Arica y Parinacota,252110,16873,2020-11-19,15,9,0,24,9,51965411923367,10067,0,197,1,95688884474024,158,2,354,9706,2020-03-19,246,14,1011,90525,2,37388724035608,6,62047572490732,7,537,324,0,0,0,0,0
2,Tarapaca,382773,42225,2020-11-19,10,16,1,27,7,05378906035692,13532,1,248,1,83269287614543,242,81,2041,13042,2020-03-23,242,10,1019,121396,2,64965652600589,8,39425565206925,13,1989,1659,0,0,0,0,0
3,Antofagasta,691854,126049,2020-11-19,17,9,1,27,3,90255747599927,21928,1,555,2,53101058008026,196,25,1277,21157,2020-03-14,251,17,1433,243741,1,88415910676902,8,27196260707399,8,732,230,0,0,0,0,0
4,Atacama,314709,75176,2020-11-19,4,2,0,6,1,90652316902281,8023,0,101,1,25888071793593,77,2,63,7848,2020-03-14,251,4,238,94358,2,52100840336134,7,49852060073909,2,195,70,0,0,0,0,0
5,Coquimbo,836096,40579,2020-11-19,10,4,0,14,1,67444886711574,12875,0,261,2,02718446601942,65,13,1855,12545,2020-03-19,246,4,968,140017,1,44628099173554,8,86137196740203,4,205,78,0,0,0,0,0
6,Valparaiso,1960170,16396,2020-11-19,46,15,6,67,3,41807088160721,31620,7,1116,3,52941176470588,403,244,12841,30076,2020-03-16,249,60,3013,360913,2,22369731164952,12,9086755220043,7,758,223,0,0,0,0,0
7,Metropolitana,8125072,15403,2020-11-19,221,84,4,309,3,80304322226314,301884,16,10173,3,36983742099614,1752,537,37652,289707,2020-03-04,261,324,11816,2047641,2,61509817197021,12,4241805531187,14,1886,442,0,0,0,0,0
8,OHiggins,991063,16387,2020-11-19,26,15,0,41,4,13697211983497,19421,4,522,2,68781216209258,263,86,4431,18646,2020-03-19,246,40,1255,168457,3,26693227091633,8,5389430092373,6,238,107,0,0,0,0,0
9,Maule,1131939,30296,2020-11-19,62,26,1,89,7,86261450484523,20286,1,459,2,26264418811003,542,18,741,19289,2020-03-03,262,18,1722,240109,5,16840882694541,8,57434057351963,14,609,284,0,0,0,0,0
10,Nuble,511551,13178,2020-11-19,40,6,0,46,8,99226079120166,8219,2,165,2,00754349677576,288,146,2600,7768,2020-03-12,253,21,977,111200,4,70829068577277,8,32872890649833,9,333,201,0,0,0,0,0
11,Biobio,1663696,23890,2020-11-19,256,42,1,299,17,972033352247,33740,7,563,1,66864256075874,1665,331,5652,31492,2020-03-09,256,97,4870,460914,6,13963039014374,8,06448572878737,17,1058,859,0,0,0,0,0
12,Araucania,1014343,31842,2020-11-19,146,31,1,178,17,5483046661731,15750,9,201,1,27619047619048,931,89,561,14624,2020-03-16,249,48,1615,190912,11,0216718266254,6,60153061762567,8,489,326,0,0,0,0,0
13,Los Rios,405835,18429,2020-11-19,35,25,0,60,14,7843335345645,5114,0,44,0,860383261634728,598,58,211,4478,2020-03-16,249,10,806,82308,7,44416873449131,5,71696955275188,6,294,199,0,0,0,0,0
14,Los Lagos,891440,48583,2020-11-19,117,87,2,206,23,1086780938706,18775,5,167,0,88948069241012,1280,139,1306,17325,2020-03-07,258,34,3750,411945,5,49333333333333,6,3927070728732,11,505,249,0,0,0,0,0
15,Aysen,107297,108494,2020-11-19,8,0,0,8,7,45594005424196,1190,0,9,0,756302521008403,50,6,109,1132,2020-03-14,251,4,330,29434,2,42424242424242,5,14694196278211,5,105,50,0,0,0,0,0
16,Magallanes,178362,132033,2020-11-19,38,15,1,54,30,2755071147442,13542,5,173,1,27750701521193,370,115,1259,12993,2020-03-17,248,10,491,83822,10,9979633401222,5,92731617887236,12,372,111,0,0,0,0,0
17,Total,19458310,755839,2020-11-19,1051,386,18,1455,7,47752502658247,536012,58,14955,2,79004947650426,8880,1892,72953,511874,2020-03-03,262,715,35314,4877692,4,12017896584924,10,216647870103,143,10305,5412,0,0,0,0,0
1,Arica y Parinacota,252110,16873,2020-11-18,15,3,0,18,7,13974058942525,10043,0,197,1,96156526934183,159,2,354,9681,2020-03-19,245,14,258,89514,6,97674418604651,6,65287700205134,7,537,313,0,0,0,0,0
2,Tarapaca,382773,42225,2020-11-18,23,5,0,28,7,31504050703681,13505,0,247,1,82895223991114,238,76,2024,13020,2020-03-23,241,11,640,120377,4,375,8,40787550958812,13,1991,1557,0,0,0,0,0
3,Antofagasta,691854,126049,2020-11-18,3,2,0,5,0,722695828888754,21901,0,554,2,52956486005205,192,29,1282,21135,2020-03-14,250,17,1040,242308,0,480769230769231,8,3921259145005,8,732,213,0,0,0,0,0
4,Atacama,314709,75176,2020-11-18,17,2,0,19,6,03732336857224,8017,0,101,1,25982287638768,73,2,63,7846,2020-03-14,250,4,458,94120,4,14847161572052,7,64332460855567,2,195,70,0,0,0,0,0
5,Coquimbo,836096,40579,2020-11-18,9,0,0,9,1,0764314145744,12861,0,261,2,02939118264521,54,13,1851,12542,2020-03-19,245,5,729,139049,1,23456790123457,8,810941340592,4,205,88,0,0,0,0,0
6,Valparaiso,1960170,16396,2020-11-18,39,9,1,49,2,49978318207094,31554,0,1109,3,51460987513469,405,222,12790,30016,2020-03-16,248,61,1501,357900,3,26449033977348,12,6875647023914,7,758,197,0,0,0,0,0
7,Metropolitana,8125072,15403,2020-11-18,161,45,2,208,2,55997731466257,301575,13,10157,3,36798474674625,1668,505,37560,289499,2020-03-04,260,335,6936,2035825,2,99884659746251,12,3334163855022,14,1886,436,0,0,0,0,0
8,OHiggins,991063,16387,2020-11-18,16,7,0,23,2,32074045746839,19380,0,518,2,67285861713106,263,84,4417,18607,2020-03-19,245,39,585,167202,3,93162393162393,8,47849099494867,6,238,100,0,0,0,0,0
9,Maule,1131939,30296,2020-11-18,27,18,0,45,3,97547924402287,20196,0,458,2,26777579718756,503,19,741,19239,2020-03-03,261,21,679,238387,6,62739322533137,8,37278457389083,14,609,262,0,0,0,0,0
10,Nuble,511551,13178,2020-11-18,21,3,0,24,4,69161432584434,8173,0,163,1,99437171173376,277,148,2584,7735,2020-03-12,252,20,321,110223,7,47663551401869,8,21797402975845,9,333,192,0,0,0,0,0
11,Biobio,1663696,23890,2020-11-18,145,23,2,170,10,2182129427492,33441,1,556,1,66262970604946,1548,316,5597,31317,2020-03-09,255,96,1963,456044,8,6602139582272,8,05337175577605,17,1058,841,0,0,0,0,0
12,Araucania,1014343,31842,2020-11-18,90,28,0,118,11,633145789935,15571,0,192,1,23306146040717,906,86,549,14479,2020-03-16,248,45,1334,189297,8,8455772113943,6,57754854048278,8,489,299,0,0,0,0,0
13,Los Rios,405835,18429,2020-11-18,31,26,0,57,14,0451168578363,5054,0,44,0,870597546497823,629,38,187,4387,2020-03-16,248,9,557,81502,10,2333931777379,5,65786784458264,6,294,212,0,0,0,0,0
14,Los Lagos,891440,48583,2020-11-18,70,62,0,132,14,8075024679171,18569,0,162,0,872421778232538,1255,113,1263,17149,2020-03-07,257,33,2444,408195,5,40098199672668,6,27245153165424,11,505,236,0,0,0,0,0
15,Aysen,107297,108494,2020-11-18,7,3,0,10,9,31992506780245,1182,0,9,0,761421319796954,44,4,105,1130,2020-03-14,250,4,443,29104,2,25733634311512,5,11468290837888,5,105,53,0,0,0,0,0
16,Magallanes,178362,132033,2020-11-18,23,6,1,30,16,8197261748579,13489,0,168,1,24545926310327,378,103,1230,12937,2020-03-17,247,12,337,83331,8,90207715133531,5,86806836664749,12,372,160,0,0,0,0,0
17,Total,19458310,755839,2020-11-18,697,242,6,945,4,85653687293501,534558,14,14897,2,78678833728052,8592,1760,72597,510766,2020-03-03,261,726,20225,4842378,4,67243510506799,10,1342284964713,143,10307,5229,0,0,0,0,0
1,Arica y Parinacota,252110,16873,2020-11-17,2,6,0,8,3,17321803974456,10025,1,197,1,96508728179551,166,4,354,9656,2020-03-19,244,14,661,89256,1,21028744326778,6,54206109374044,7,537,327,0,0,0,0,0
2,Tarapaca,382773,42225,2020-11-17,15,33,4,52,13,5850752273541,13477,0,247,1,83275209616383,255,83,2018,12975,2020-03-23,240,11,1812,119737,2,86975717439294,8,32228830648865,13,1937,1444,0,0,0,0,0
3,Antofagasta,691854,126049,2020-11-17,10,6,1,17,2,45716581822176,21897,0,554,2,53002694433027,218,31,1277,21105,2020-03-14,249,18,2459,241268,0,691337942252948,8,34495884035296,8,732,223,0,0,0,0,0
4,Atacama,314709,75176,2020-11-17,6,7,0,13,4,13080019954942,7998,0,101,1,26281570392598,60,0,60,7840,2020-03-14,249,4,472,93662,2,75423728813559,7,53000125652219,2,195,64,0,0,0,0,0
5,Coquimbo,836096,40579,2020-11-17,6,1,0,7,0,837224433557869,12853,0,261,2,03065432194818,65,13,1846,12523,2020-03-19,244,5,525,138320,1,33333333333333,8,60974651623959,4,230,67,0,0,0,0,0
6,Valparaiso,1960170,16396,2020-11-17,29,8,1,38,1,93860736568767,31505,0,1109,3,52007617838438,420,217,12755,29952,2020-03-16,247,58,1241,356399,3,06204673650282,12,4215355980714,7,758,204,0,0,0,0,0
7,Metropolitana,8125072,15403,2020-11-17,109,40,6,155,1,90767540275335,301364,10,10144,3,36602912093017,1695,475,37467,289275,2020-03-04,259,329,6053,2028889,2,56071369568809,12,1652460083089,14,1886,421,0,0,0,0,0
8,OHiggins,991063,16387,2020-11-17,23,13,0,36,3,63246332473314,19357,0,518,2,67603450947977,297,84,4405,18551,2020-03-19,244,40,830,166617,4,33734939759036,8,37719821795489,6,238,104,0,0,0,0,0
9,Maule,1131939,30296,2020-11-17,44,11,0,55,4,85891907602795,20151,5,458,2,27284005756538,524,18,739,19173,2020-03-03,260,21,721,237708,7,62829403606103,8,20102909374771,14,609,264,0,0,0,0,0
10,Nuble,511551,13178,2020-11-17,27,4,0,31,6,06000183754894,8149,0,163,2,00024542888698,293,109,2528,7695,2020-03-12,251,19,354,109902,8,75706214689266,8,10869246776187,9,333,186,0,0,0,0,0
11,Biobio,1663696,23890,2020-11-17,134,25,2,161,9,67724872813302,33271,3,555,1,66811938324667,1611,261,5503,31085,2020-03-09,254,98,2608,454081,6,17331288343558,7,92837123382212,17,1058,801,0,0,0,0,0
12,Araucania,1014343,31842,2020-11-17,90,40,12,142,13,9992093404302,15453,0,192,1,24247718889536,969,82,537,14298,2020-03-16,247,50,1421,187963,9,99296270232231,6,48844175266209,8,489,295,0,0,0,0,0
13,Los Rios,405835,18429,2020-11-17,53,38,1,92,22,6693114196656,4997,0,44,0,880528316990194,667,36,184,4292,2020-03-16,247,9,866,80945,10,6235565819861,5,65536484304215,6,294,220,0,0,0,0,0
14,Los Lagos,891440,48583,2020-11-17,85,58,1,144,16,1536390559095,18437,0,162,0,878667896078538,1341,93,1233,16931,2020-03-07,256,36,1905,405751,7,55905511811024,6,03918938517976,11,505,223,0,0,0,0,0
15,Aysen,107297,108494,2020-11-17,3,2,0,5,4,65996253390123,1172,0,9,0,767918088737201,46,6,103,1118,2020-03-14,249,4,183,28661,2,73224043715847,4,96504304081664,5,105,51,0,0,0,0,0
16,Magallanes,178362,132033,2020-11-17,20,25,2,47,26,3509043406107,13458,1,168,1,24832813196612,398,82,1195,12886,2020-03-17,246,14,592,82994,7,93918918918919,5,44771922870741,12,372,140,0,0,0,0,0
17,Total,19458310,755839,2020-11-17,656,317,30,1003,5,15461003550668,533610,20,14883,2,7891156462585,9025,1594,72204,509401,2020-03-03,260,730,22703,4822153,4,41791833678368,9,97316188375876,143,10278,5034,0,0,0,0,0
1,Arica y Parinacota,252110,16873,2020-11-16,6,11,0,17,6,74308833445718,10017,1,196,1,95667365478686,182,4,355,9633,2020-03-19,243,14,852,88595,1,99530516431925,6,75467447541191,7,537,337,0,0,0,0,0
2,Tarapaca,382773,42225,2020-11-16,3,3,0,6,1,56750868007932,13425,1,247,1,83985102420857,259,94,2016,12919,2020-03-23,239,11,504,117925,1,19047619047619,8,59638995097936,14,2028,1645,0,0,0,0,0
3,Antofagasta,691854,126049,2020-11-16,11,5,2,18,2,60170498399951,21879,4,554,2,53210841446136,229,37,1276,21076,2020-03-14,248,20,3505,238809,0,513552068473609,8,30243707012354,8,732,229,0,0,0,0,0
4,Atacama,314709,75176,2020-11-16,4,4,0,8,2,54203089203042,7985,0,101,1,26487163431434,54,1,61,7833,2020-03-14,248,5,742,93190,1,07816711590297,7,48831876261219,4,288,64,0,0,0,0,0
5,Coquimbo,836096,40579,2020-11-16,3,3,0,6,0,717620943049602,12846,0,261,2,03176085941149,66,17,1846,12515,2020-03-19,243,6,1105,137795,0,542986425339366,8,82633162284829,4,230,88,0,0,0,0,0
6,Valparaiso,1960170,16396,2020-11-16,28,11,5,44,2,24470326553309,31467,2,1109,3,52432707280643,436,249,12742,29899,2020-03-16,246,58,2196,355158,2,00364298724954,12,8490139257224,7,758,203,0,0,0,0,0
7,Metropolitana,8125072,15403,2020-11-16,175,70,9,254,3,12612614386679,301207,18,10134,3,36446364128324,1794,507,37436,289029,2020-03-04,258,326,11620,2022836,2,18588640275387,12,2770220783273,14,1886,440,0,0,0,0,0
8,OHiggins,991063,16387,2020-11-16,33,23,1,57,5,75140026416081,19321,0,518,2,68102065110502,298,84,4399,18514,2020-03-19,243,40,1611,165787,3,53817504655493,8,67617764582539,6,238,100,0,0,0,0,0
9,Maule,1131939,30296,2020-11-16,49,20,0,69,6,09573484083506,20096,3,453,2,25417993630573,540,19,738,19107,2020-03-03,259,17,1592,236987,4,33417085427136,8,6045001692491,14,609,263,0,0,0,0,0
10,Nuble,511551,13178,2020-11-16,67,23,0,90,17,5935537219163,8118,0,163,2,00788371520079,308,111,2518,7649,2020-03-12,250,19,1216,109548,7,40131578947368,8,63319052048728,9,333,196,0,0,0,0,0
11,Biobio,1663696,23890,2020-11-16,198,57,5,260,15,6278550889105,33110,6,552,1,66717003926306,1652,287,5489,30886,2020-03-09,253,95,4360,451473,5,96330275229358,8,32651236336025,17,1058,791,0,0,0,0,0
12,Araucania,1014343,31842,2020-11-16,64,39,1,104,10,2529420521461,15311,5,192,1,25400039187512,999,71,519,14126,2020-03-16,246,49,1808,186542,5,75221238938053,6,73448263216785,8,490,306,0,0,0,0,0
13,Los Rios,405835,18429,2020-11-16,39,43,0,82,20,2052558305715,4905,1,44,0,897043832823649,651,42,191,4216,2020-03-16,246,8,1035,80079,7,92270531400966,5,697344083995,6,294,218,0,0,0,0,0
14,Los Lagos,891440,48583,2020-11-16,136,110,10,256,28,7175805438392,18293,1,162,0,885584649866069,1453,108,1233,16675,2020-03-07,255,35,4232,403846,6,04914933837429,6,12310601498446,11,505,222,0,0,0,0,0
15,Aysen,107297,108494,2020-11-16,3,1,0,4,3,72797002712098,1167,1,9,0,77120822622108,48,6,103,1111,2020-03-14,248,4,239,28478,1,67364016736402,5,11790877012679,5,105,43,0,0,0,0,0
